TUCASEID,TEAGE,TESEX,TRCHILDNUM,t020101,t020102,t020201,t020202,t020203,t020301,t020302,t020303,t020501,t020502,t020901,t020902,t020903,t020904,t020905
20130111120873,41,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111120889,75,1,1,115,0,0,0,30,0,0,0,30,0,0,60,0,0,0
20130111120896,47,1,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20130111120924,42,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111120925,76,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20130111120934,25,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20130111120971,35,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111120974,36,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111120996,38,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121006,64,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121007,16,1,1,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0
20130111121017,37,2,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121021,21,1,0,120,0,30,0,0,0,0,0,0,0,0,30,0,0,0
20130111121028,46,2,1,0,235,0,0,30,0,0,0,0,0,0,0,0,0,0
20130111121062,38,1,2,0,0,45,0,15,0,0,0,0,0,0,0,0,0,0
20130111121074,47,1,0,180,0,0,0,0,0,0,0,0,0,0,0,20,0,0
20130111121098,35,2,3,150,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20130111121111,33,2,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20130111121118,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121137,55,1,0,0,0,20,0,0,115,0,0,0,0,0,0,0,0,0
20130111121141,26,2,0,60,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20130111121142,77,2,0,300,0,60,0,0,0,0,0,60,0,0,0,0,0,0
20130111121149,32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121180,26,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121181,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121183,37,2,2,90,0,140,0,0,0,0,0,0,0,0,0,0,0,0
20130111121184,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121187,23,2,0,0,0,30,0,0,0,0,0,0,0,0,120,0,0,0
20130111121217,29,1,0,0,0,45,0,10,0,0,0,0,0,0,0,15,0,0
20130111121225,33,1,2,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0
20130111121269,17,1,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20130111121301,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121305,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121320,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121340,19,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20130111121353,42,1,2,10,0,10,0,10,0,0,0,0,0,0,0,0,0,0
20130111121399,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121403,48,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121418,43,2,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20130111121428,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121436,57,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121444,79,2,0,201,24,20,0,45,0,0,0,0,0,100,0,0,0,0
20130111121456,79,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
20130111121459,45,1,3,10,0,50,0,35,0,0,0,0,0,0,0,0,0,0
20130111121468,38,2,3,0,60,130,0,15,0,0,0,0,0,0,0,0,0,0
20130111121470,44,2,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20130111121477,47,2,0,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0
20130111121479,49,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20130111121481,65,2,0,65,75,21,0,20,0,0,0,0,0,0,0,0,0,0
20130111121482,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121500,72,2,0,150,90,80,0,2,0,0,0,0,0,0,0,0,15,0
20130111121550,37,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121559,28,2,2,300,20,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121560,40,2,3,0,10,100,0,75,0,0,0,0,0,0,5,0,0,0
20130111121564,34,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
20130111121571,68,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20130111121572,40,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20130111121581,55,1,1,120,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20130111121588,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121598,31,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121612,47,1,3,150,15,50,15,0,0,0,0,0,0,0,0,0,0,5
20130111121616,30,2,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20130111121618,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121636,72,1,0,0,0,5,0,0,0,0,0,0,0,0,30,0,0,0
20130111121638,30,2,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
20130111121645,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
20130111121652,35,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121658,43,2,3,60,25,20,0,90,0,0,0,0,0,0,80,0,0,0
20130111121660,46,1,3,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0
20130111121662,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121665,38,1,1,45,45,45,0,20,0,0,0,0,0,0,0,0,0,0
20130111121669,47,2,0,62,15,195,0,75,0,0,0,0,0,0,0,0,10,0
20130111121683,51,1,2,120,170,90,0,15,0,0,0,0,0,0,0,0,0,0
20130111121701,57,2,0,235,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20130111121705,35,1,2,0,0,25,0,20,0,0,0,0,0,0,0,0,0,0
20130111121724,74,1,0,30,120,50,0,15,0,0,35,0,0,0,0,0,0,0
20130111121740,38,2,2,0,0,0,0,0,0,0,0,0,0,90,0,3,0,0
20130111121742,51,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20130111121751,77,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121758,70,2,1,15,0,140,0,0,0,0,0,0,0,0,0,0,0,0
20130111121770,36,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121777,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121778,68,1,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20130111121781,30,1,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20130111121796,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121799,56,2,1,0,45,30,0,20,0,0,0,0,0,0,0,0,0,0
20130111121805,49,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20130111121807,32,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20130111121831,46,2,4,250,20,120,0,60,0,0,0,0,0,0,0,0,0,0
20130111121864,23,2,2,120,460,165,0,0,0,0,0,0,0,0,0,0,0,0
20130111121865,45,2,1,0,60,0,5,0,0,0,0,0,0,0,0,0,0,0
20130111121866,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121896,25,2,5,25,15,45,0,30,0,0,0,0,0,0,0,0,0,0
20130111121903,41,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121922,63,2,0,0,120,0,0,45,0,0,0,0,0,0,0,0,0,0
20130111121927,48,2,3,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0
20130111121977,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111121979,73,1,0,330,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20130111122020,36,2,2,210,0,105,0,0,0,0,0,0,0,0,15,0,0,0
20130111122022,27,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111122045,58,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111122048,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111122058,78,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111122076,52,1,0,0,0,45,0,20,0,0,0,0,0,0,0,0,0,0
20130111122121,40,2,2,120,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20130111122137,35,1,2,0,0,140,0,0,0,0,0,0,0,0,30,0,0,0
20130111122161,62,2,0,0,0,70,0,0,0,0,0,0,0,0,60,0,0,0
20130111122168,47,1,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111122180,49,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
20130111122185,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111122224,44,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111122226,78,2,0,0,0,165,0,75,0,0,0,0,0,0,0,0,0,0
20130111122234,54,2,0,10,30,10,0,0,0,0,0,0,0,0,5,0,0,0
20130111122252,28,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
20130111122267,50,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20130111122292,58,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20130111122305,35,2,2,0,15,30,0,0,0,0,0,0,0,0,0,0,30,0
20130111122323,38,2,3,0,0,46,15,0,0,0,0,0,0,0,0,0,0,0
20130111122339,46,1,4,45,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20130111122348,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111122356,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111122381,51,2,0,60,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20130111122385,42,2,2,15,0,0,0,0,0,0,0,0,0,0,60,0,0,0
20130111122400,33,2,0,60,30,25,0,15,0,0,0,0,0,0,0,0,30,0
20130111122402,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111122426,68,2,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
20130111122428,15,1,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
20130111122441,34,2,3,180,0,105,0,20,0,0,0,0,0,0,0,0,0,0
20130111122453,56,2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20130111122460,30,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
20130111122467,26,1,1,0,0,180,0,20,0,0,0,0,0,0,0,0,0,0
20130111122481,85,2,0,120,30,30,0,0,0,0,0,0,0,0,0,0,0,0
20130111122490,36,2,4,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
20130111122514,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130111122520,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
20130112120003,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130112120006,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130112120009,25,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
20130112120020,64,1,1,60,90,60,0,30,0,0,0,0,0,0,0,0,0,0
20130112120025,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130112120027,45,1,1,0,0,0,0,0,0,0,205,0,0,0,10,0,0,0
20130112120035,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130112120040,63,2,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20130112120044,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0
20130112120049,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130112120052,61,1,0,0,10,30,0,0,0,0,0,0,0,0,0,0,0,0
20130112120056,58,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20130112120057,54,2,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0
20130112120064,43,2,0,0,0,75,0,30,120,0,0,0,0,0,0,0,0,0
20130112120066,34,1,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20130112120067,49,1,0,0,15,45,0,0,0,0,0,0,0,0,0,0,0,0
20130112120068,16,2,1,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
20130112120069,36,2,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20130112120076,40,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20130112120077,30,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
20130112120080,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130112120081,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130112120085,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130112120100,29,2,1,0,10,10,0,0,0,0,0,0,0,0,95,0,0,0
20130112120103,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,35,15,0
20130112120104,56,1,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130112120108,45,2,1,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20130112120109,70,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20130112120111,85,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130112120114,52,1,0,0,0,35,0,0,0,0,0,0,0,0,45,0,0,0
20130112120118,41,1,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
20130112120123,24,2,1,90,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20130112120128,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130112120131,64,2,0,0,0,95,0,85,0,0,0,0,0,0,0,0,0,0
20130112120132,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20130112120133,37,2,1,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0
