TUCASEID,TEAGE,TESEX,TRCHILDNUM,t020101,t020102,t020201,t020202,t020203,t020301,t020302,t020303,t020501,t020502,t020901,t020902,t020903,t020904,t020905
20140101142146,46,2,0,240,0,150,0,90,0,0,0,0,0,0,0,0,0,0
20140101142155,62,1,0,188,0,60,0,0,0,0,25,30,0,0,0,0,30,0
20140101142168,53,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,20,0
20140101142188,79,1,0,90,0,35,0,30,0,0,0,0,0,0,30,0,0,0
20140101142193,67,1,0,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0
20140101142205,62,2,0,0,75,155,0,90,0,0,0,0,0,0,180,0,0,0
20140101142228,50,2,1,60,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20140101142230,47,2,1,0,0,110,0,30,0,0,15,0,0,0,0,2,0,0
20140101142236,18,2,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
20140101142253,48,2,0,15,0,20,0,0,0,0,0,0,0,0,0,0,5,0
20140101142257,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140101142265,36,2,3,15,0,60,0,30,0,0,0,0,0,0,0,0,0,0
20140101142278,64,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20140101142301,42,1,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0
20140101142319,65,2,0,15,0,30,0,0,0,0,0,0,0,0,0,0,30,0
20140101142325,80,2,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0
20140101142328,56,2,0,15,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20140101142357,34,1,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20140101142363,57,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20140101142378,34,1,2,90,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20140101142406,35,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140101142416,59,2,0,0,15,25,0,0,0,0,0,0,0,0,0,0,0,0
20140101142417,31,2,3,86,15,55,0,75,0,0,0,0,0,0,0,0,0,0
20140101142433,52,2,0,180,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20140101142452,52,2,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0
20140110130935,80,2,0,0,60,120,0,55,0,0,0,0,0,0,0,0,0,0
20140110131118,44,2,2,120,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20140110131176,51,2,1,0,0,45,0,20,0,0,0,0,0,0,0,0,0,0
20140110131331,39,2,4,90,120,75,0,30,0,0,0,0,0,0,0,0,0,0
20140110131395,61,1,1,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0
20140110131421,60,1,0,10,10,55,0,10,0,0,0,0,0,0,0,0,0,0
20140110131656,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140110131797,16,2,1,150,0,0,0,0,0,0,0,0,0,0,5,0,0,0
20140110131853,45,1,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140110131940,36,1,4,0,0,0,0,15,0,0,0,0,0,0,20,0,0,0
20140110131947,37,2,4,180,120,60,0,0,0,0,0,0,0,60,0,0,0,0
20140110131979,62,2,0,0,0,60,0,0,0,0,0,30,0,60,0,0,0,0
20140110132111,54,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
20140110132335,57,2,0,135,0,90,0,0,0,0,0,0,0,0,145,0,0,0
20140111130038,44,2,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130133,62,2,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0
20140111130136,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130147,55,2,0,0,15,5,0,30,0,0,0,0,0,0,0,0,0,0
20140111130153,80,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20140111130154,75,2,0,45,0,31,0,80,0,0,0,30,0,0,0,0,0,0
20140111130176,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130501,58,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
20140111130502,36,1,2,0,0,45,0,45,0,0,0,0,0,0,0,0,0,0
20140111130503,46,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130505,35,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130508,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130521,25,2,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130541,50,1,0,90,105,90,0,45,0,0,0,0,0,0,0,0,0,15
20140111130560,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130562,62,2,0,265,0,25,0,0,0,0,0,0,0,0,0,0,0,0
20140111130564,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130568,37,2,2,210,0,75,0,30,0,0,0,0,0,0,0,0,0,0
20140111130584,29,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130585,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130588,65,2,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
20140111130596,47,2,3,60,60,195,0,65,0,0,0,0,0,0,0,0,60,0
20140111130605,49,2,2,20,30,60,0,0,0,0,0,0,0,40,5,0,0,0
20140111130618,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130624,50,2,0,30,35,30,0,20,0,0,0,0,0,30,0,0,0,0
20140111130650,48,1,1,180,0,0,0,0,0,0,0,360,0,0,0,0,0,0
20140111130659,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130669,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130699,16,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130720,58,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
20140111130721,34,1,3,0,0,45,0,0,0,0,240,0,0,0,0,0,0,0
20140111130730,65,1,0,0,0,30,0,0,0,0,0,120,0,0,0,0,0,0
20140111130758,42,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20140111130793,46,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130794,34,2,2,40,20,175,0,20,0,0,0,0,0,0,0,0,0,0
20140111130843,44,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130847,61,1,0,0,0,10,0,0,0,0,0,0,0,0,8,0,0,0
20140111130850,67,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20140111130854,44,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130858,65,2,1,0,120,30,0,0,0,0,0,0,0,0,0,0,0,0
20140111130859,67,2,0,110,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20140111130862,26,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20140111130868,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130902,50,2,0,0,0,3,0,0,0,0,0,0,0,0,45,0,0,0
20140111130921,28,2,2,60,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20140111130922,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130927,73,2,0,0,0,120,0,60,0,0,15,0,0,0,95,0,0,0
20140111130929,73,2,0,120,90,80,0,0,0,0,0,0,0,0,0,0,0,0
20140111130952,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130981,37,2,1,110,180,0,0,60,0,0,0,0,0,0,0,0,0,0
20140111130984,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130986,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111130991,38,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,30,0
20140111130997,72,2,0,60,0,25,0,0,0,0,0,0,0,0,0,0,0,0
20140111130998,17,1,2,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0
20140111131007,85,2,0,30,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20140111131015,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131019,57,2,0,190,0,60,0,75,0,0,0,0,0,0,0,0,0,0
20140111131031,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131042,60,1,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
20140111131046,66,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20140111131054,28,1,0,0,0,100,0,30,0,0,0,0,0,0,0,0,0,0
20140111131069,33,2,3,210,150,45,0,30,0,0,0,0,0,0,0,0,60,0
20140111131078,58,2,0,0,0,15,0,20,0,0,0,0,0,0,0,0,0,0
20140111131092,30,1,0,10,90,295,0,0,0,0,0,0,0,0,15,0,0,0
20140111131098,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131116,27,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20140111131120,25,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20140111131123,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131131,68,2,0,60,120,5,0,0,0,0,0,0,0,0,0,0,0,0
20140111131140,78,2,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
20140111131147,55,2,0,120,150,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131166,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131167,77,2,0,0,20,0,0,0,0,0,0,0,0,0,15,60,0,0
20140111131177,26,1,3,90,0,25,0,0,0,0,0,0,0,0,0,0,0,0
20140111131184,69,2,0,120,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20140111131205,48,1,1,153,15,35,0,0,0,0,0,0,0,0,0,0,0,0
20140111131221,35,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131231,58,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20140111131238,39,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131259,32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131264,44,2,3,60,0,50,0,20,0,0,0,0,0,0,0,0,0,0
20140111131281,36,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131286,19,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20140111131290,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131306,27,2,2,330,0,100,0,30,0,0,0,0,0,0,0,0,0,0
20140111131318,68,1,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0
20140111131328,52,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131349,17,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131365,35,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131383,69,2,0,135,0,0,0,60,0,0,0,0,0,0,1,0,0,0
20140111131416,25,2,2,0,5,20,0,0,0,0,0,0,0,0,3,0,0,0
20140111131419,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131425,15,1,3,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
20140111131429,30,2,1,0,30,75,0,44,0,0,0,0,0,0,0,0,0,0
20140111131430,36,2,2,0,0,60,0,30,0,0,0,0,0,0,0,0,0,0
20140111131457,39,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131459,52,2,1,0,0,45,3,45,0,0,0,0,0,0,0,0,0,10
20140111131460,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131474,36,2,2,0,0,5,0,30,0,0,0,0,0,0,0,0,0,0
20140111131515,59,2,0,195,0,90,0,60,75,0,0,0,0,0,0,0,0,0
20140111131525,37,2,1,35,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20140111131531,33,2,1,0,90,60,0,15,0,0,0,0,0,0,0,0,0,0
20140111131552,59,1,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
20140111131571,56,1,0,0,195,0,0,0,0,0,0,0,0,90,0,0,0,0
20140111131573,21,1,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
20140111131588,32,1,1,0,2,0,0,65,0,0,0,0,0,0,0,0,0,0
20140111131590,44,1,2,0,105,20,45,0,0,0,0,0,0,0,0,0,0,0
20140111131601,24,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20140111131603,37,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20140111131646,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131652,21,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131680,17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131691,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131692,41,2,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131708,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131710,66,1,0,0,0,0,0,0,0,0,0,0,0,20,0,15,0,0
20140111131719,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
20140111131778,48,2,2,0,120,100,0,0,0,0,0,0,0,0,0,0,0,0
20140111131811,71,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,90,0
20140111131844,28,2,1,0,30,90,0,20,180,0,0,0,0,0,0,0,0,0
20140111131854,35,2,1,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20140111131870,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111131921,24,2,0,240,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20140111131927,49,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20140111131950,52,2,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
20140111131960,42,2,0,0,0,50,0,5,0,0,0,0,0,0,0,0,0,0
20140111131969,60,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20140111132011,47,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132014,40,1,3,90,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20140111132042,43,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20140111132047,60,2,0,30,0,60,60,0,0,0,0,0,0,0,0,0,0,0
20140111132054,43,1,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20140111132056,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132087,65,2,0,0,0,60,0,60,0,0,0,60,0,0,0,0,0,0
20140111132088,32,2,2,210,0,120,0,0,0,0,0,0,0,0,0,0,0,0
20140111132091,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132106,54,2,1,30,50,20,0,0,0,0,0,0,0,0,0,0,0,0
20140111132153,55,2,0,150,0,0,0,0,0,0,0,0,0,0,60,0,0,0
20140111132155,52,2,0,300,0,60,0,50,0,0,0,0,0,0,0,0,0,0
20140111132156,25,1,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20140111132205,47,1,2,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0
20140111132207,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132228,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132246,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132261,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132284,59,2,0,0,0,180,0,20,0,0,0,0,0,0,0,0,0,0
20140111132288,45,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132295,21,1,0,150,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20140111132302,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132317,42,2,2,0,0,45,0,15,0,0,0,0,0,0,0,60,0,0
20140111132340,59,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20140111132352,75,2,0,90,15,120,0,60,0,0,0,0,0,0,0,0,0,0
20140111132353,68,2,0,180,0,130,0,0,0,0,0,0,0,0,0,0,0,0
20140111132362,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132366,80,2,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132372,44,2,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
20140111132382,71,2,0,0,0,40,0,0,0,0,0,0,0,0,120,0,0,0
20140111132403,36,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132405,52,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20140111132415,85,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20140111132423,27,2,3,0,0,25,0,10,0,0,0,0,0,0,0,0,0,0
20140111132431,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132432,85,2,0,120,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20140111132436,18,2,1,30,0,0,0,0,0,0,0,0,0,0,10,0,0,0
20140111132457,50,1,2,60,230,180,0,0,0,0,0,0,0,0,15,0,0,0
20140111132464,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132472,42,2,2,120,60,120,0,0,0,0,0,0,0,0,0,0,0,0
20140111132483,47,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132491,53,2,0,30,90,90,0,0,0,0,0,0,0,10,0,0,0,0
20140111132501,69,2,0,0,0,90,0,0,0,0,0,0,0,0,0,0,30,0
20140111132507,15,2,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140111132513,27,2,1,29,0,31,0,20,0,0,0,0,0,0,0,0,0,0
20140111132514,15,2,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140112130007,62,2,0,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20140112130015,36,2,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20140112130022,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140112130025,43,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20140112130031,39,2,0,0,0,60,0,30,0,0,0,0,0,0,0,0,0,0
20140112130035,44,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20140112130037,62,1,0,0,0,30,0,15,0,0,0,0,0,0,0,0,0,0
20140112130041,76,1,0,0,0,90,0,25,0,0,0,0,0,0,140,0,40,0
20140112130042,66,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20140112130045,59,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20140112130055,31,1,1,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
20140112130056,80,1,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
20140112130058,28,1,2,120,0,120,0,0,0,0,0,0,0,0,30,0,0,0
20140112130060,65,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140112130061,62,1,0,60,0,0,0,0,0,0,0,0,0,0,105,0,0,0
20140112130069,58,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20140112130071,38,2,2,0,0,30,0,20,0,0,0,0,0,0,0,0,0,0
20140112130076,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140112130078,79,2,0,30,60,120,0,0,0,0,0,0,0,0,0,0,0,0
20140112130082,49,2,2,0,5,30,0,0,0,0,0,0,0,10,0,0,20,0
20140112130088,66,2,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
20140112130094,31,1,2,0,0,20,0,15,0,0,0,0,0,0,0,0,0,0
20140112130099,71,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20140112130100,43,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140112130104,19,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20140112130105,27,1,1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140112130106,40,2,1,0,10,40,0,10,0,0,0,0,0,0,0,0,0,0
20140112130107,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140112130116,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140112130118,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140112130124,85,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20140112130128,41,2,0,240,0,30,0,0,0,0,0,330,0,0,0,0,0,0
