TUCASEID,TEAGE,TESEX,TRCHILDNUM,t020101,t020102,t020201,t020202,t020203,t020301,t020302,t020303,t020501,t020502,t020901,t020902,t020903,t020904,t020905
20050101050628,15,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
20050101050649,46,1,2,0,0,0,0,0,0,0,0,0,0,0,220,180,0,0
20050101050651,15,2,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101050656,80,2,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20050101050662,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101050667,26,1,0,0,0,0,0,30,0,0,0,0,0,40,0,0,0,0
20050101050678,66,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
20050101050697,30,2,4,229,0,90,0,60,0,0,0,0,0,0,0,0,0,0
20050101050708,36,1,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0
20050101050715,45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20050101050716,36,1,0,0,120,5,0,0,0,0,0,0,0,0,0,0,0,0
20050101050729,34,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101050739,32,1,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
20050101050745,74,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20050101050747,45,1,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20050101050762,42,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101050766,52,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101050778,70,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,30,0
20050101050786,52,2,0,5,0,10,0,15,0,0,0,0,0,0,0,0,0,0
20050101050801,48,1,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
20050101050815,38,1,2,180,30,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101050832,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101050833,45,2,1,105,0,0,0,0,0,0,0,0,0,0,60,0,0,0
20050101050835,16,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101050853,39,2,2,30,0,120,0,0,0,0,0,0,0,0,0,0,0,0
20050101050864,26,1,0,120,0,0,0,45,0,0,0,0,0,0,0,0,0,0
20050101050880,78,1,0,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0
20050101050884,49,1,2,20,180,93,15,0,0,0,0,0,0,20,60,0,0,0
20050101050891,57,2,5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20050101050898,47,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20050101050927,37,2,1,240,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20050101050934,16,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101050951,68,2,0,60,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20050101050967,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101050970,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101050977,50,1,1,0,0,0,0,0,0,0,0,0,0,75,0,0,30,0
20050101051009,78,2,0,0,195,115,0,20,0,0,0,60,0,0,0,0,0,0
20050101051016,20,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051018,24,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051026,68,1,0,10,0,0,0,0,0,0,0,45,7,0,0,3,0,0
20050101051027,68,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20050101051048,31,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051071,72,1,0,90,0,130,0,0,0,0,0,0,0,0,0,0,0,0
20050101051079,25,2,2,90,0,80,0,0,0,0,0,0,0,0,0,0,0,0
20050101051080,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051085,51,1,0,30,0,25,0,10,0,0,0,0,0,0,0,0,0,0
20050101051095,34,2,3,0,0,210,60,0,0,0,0,0,0,0,0,0,0,0
20050101051097,36,2,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20050101051099,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051100,65,2,0,5,0,15,0,0,0,0,0,0,0,2,0,0,0,0
20050101051103,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051114,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051115,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051120,80,2,0,120,0,0,0,0,0,0,0,0,0,120,0,0,0,0
20050101051122,53,2,0,15,5,30,0,0,0,0,0,0,0,0,0,0,0,0
20050101051134,69,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20050101051138,15,1,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
20050101051144,42,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051147,47,2,2,0,0,20,0,30,0,0,0,0,0,0,15,0,0,0
20050101051156,40,2,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20050101051165,57,1,2,0,0,50,0,20,0,0,0,0,0,0,0,15,0,0
20050101051178,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
20050101051179,67,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
20050101051180,35,2,6,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051196,29,1,2,0,0,40,0,0,83,0,0,0,0,0,20,0,0,0
20050101051210,63,2,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0
20050101051212,68,1,0,30,0,20,0,0,0,0,0,0,0,0,0,5,0,0
20050101051223,25,2,0,120,120,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051249,63,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20050101051250,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051252,55,2,0,90,0,0,0,0,0,0,0,0,0,60,0,0,0,0
20050101051254,60,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051258,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051264,46,2,3,90,0,105,0,0,0,0,0,0,0,0,0,0,0,0
20050101051267,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051268,35,2,3,0,165,120,0,15,0,0,0,0,0,0,0,0,0,0
20050101051272,49,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20050101051278,68,2,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
20050101051280,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051284,27,1,3,0,90,0,0,30,0,0,0,0,0,0,0,0,0,0
20050101051288,39,2,2,0,15,30,0,10,0,0,0,0,0,0,0,0,0,0
20050101051305,56,2,0,40,0,0,0,0,0,0,0,0,0,0,4,0,0,0
20050101051323,38,2,3,60,0,60,0,45,0,10,0,0,0,0,120,0,0,0
20050101051342,77,2,0,10,0,35,0,10,0,0,0,0,0,105,84,50,0,5
20050101051352,40,2,2,0,0,45,0,30,0,0,0,0,0,0,0,0,0,0
20050101051364,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0
20050101051368,28,1,3,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20050101051379,19,1,1,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051423,73,2,0,65,120,30,0,60,0,0,0,0,0,0,0,10,0,0
20050101051425,80,1,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0
20050101051428,78,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20050101051437,29,1,0,0,0,30,0,15,0,0,0,0,0,0,15,0,0,0
20050101051450,64,2,2,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
20050101051482,74,2,0,10,0,30,0,10,0,0,0,0,0,0,0,0,0,0
20050101051489,46,2,1,0,25,30,0,0,285,0,0,0,0,0,0,0,0,0
20050101051507,57,2,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20050101051508,85,2,0,5,0,0,0,5,0,0,0,0,0,5,210,5,0,0
20050101051521,40,2,2,120,30,25,0,15,0,0,0,0,0,0,10,0,0,0
20050101051522,55,2,0,60,60,0,0,0,0,0,0,0,0,0,30,0,0,0
20050101051526,60,2,0,90,90,30,0,0,0,0,0,0,0,0,0,0,0,0
20050101051527,49,1,0,210,0,0,0,30,0,0,0,0,120,0,0,0,0,0
20050101051533,85,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051559,43,2,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051560,43,2,0,0,0,30,0,0,0,0,0,0,0,0,35,0,0,0
20050101051565,59,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
20050101051580,47,1,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20050101051606,41,1,1,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0
20050101051614,33,2,4,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20050101051615,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051618,64,2,0,20,40,135,0,15,0,0,0,60,0,30,0,0,0,0
20050101051628,51,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20050101051629,30,2,0,25,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20050101051636,41,2,2,0,0,35,0,15,0,0,0,0,0,0,0,0,20,0
20050101051643,34,1,2,63,30,0,0,0,0,0,0,0,0,60,30,11,0,0
20050101051658,30,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0
20050101051668,44,2,1,60,60,60,0,0,0,0,0,0,0,0,0,0,0,0
20050101051673,25,2,3,10,45,0,0,30,0,0,0,0,0,0,5,0,0,0
20050101051685,53,2,1,0,90,30,0,0,0,0,0,0,0,30,0,0,0,0
20050101051692,31,1,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0
20050101051705,62,1,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0
20050101051714,57,1,0,60,0,60,0,0,90,0,0,0,0,30,0,0,0,0
20050101051723,66,2,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
20050101051725,44,2,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
20050101051739,18,2,0,180,90,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051747,50,1,0,0,0,0,0,30,0,0,0,0,0,90,0,0,0,0
20050101051770,41,1,0,0,0,407,60,45,0,0,0,0,0,0,0,0,0,0
20050101051775,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051777,49,1,0,60,90,30,0,0,0,0,0,0,0,0,0,0,0,0
20050101051783,44,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051807,50,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051824,47,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
20050101051832,33,2,2,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0
20050101051848,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051851,49,1,1,40,0,0,0,30,0,0,0,0,0,0,0,0,0,0
20050101051853,61,2,0,0,0,35,0,25,0,0,0,0,0,0,0,0,0,0
20050101051856,22,2,1,105,0,55,0,0,0,0,0,0,0,0,0,0,0,0
20050101051860,76,2,0,0,0,15,0,0,0,0,0,0,0,0,0,60,0,0
20050101051873,57,1,0,30,110,45,0,0,0,0,0,0,0,0,0,0,0,0
20050101051889,74,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051890,30,2,3,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20050101051896,40,1,2,0,90,120,0,0,0,0,0,0,0,0,0,0,0,0
20050101051897,42,2,2,30,0,15,0,20,0,0,0,0,0,45,10,0,35,5
20050101051911,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051915,62,2,0,0,15,32,0,35,0,0,0,0,0,0,0,0,30,0
20050101051920,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051929,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051930,34,2,1,65,20,0,0,15,0,0,0,0,0,0,20,0,0,0
20050101051933,50,1,1,0,0,0,0,0,0,0,0,0,0,0,300,0,0,0
20050101051937,67,2,0,0,45,7,0,10,0,0,0,0,0,0,0,0,0,2
20050101051960,36,1,0,20,0,0,0,10,0,0,0,0,0,0,0,30,0,0
20050101051966,63,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051969,42,1,1,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051971,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101051989,35,1,2,0,0,48,10,0,0,0,0,0,0,0,0,5,30,0
20050101051997,15,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052002,32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052003,75,2,0,15,0,90,0,15,0,0,0,0,0,0,0,0,0,0
20050101052004,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0
20050101052005,48,2,2,150,60,0,0,30,0,60,0,0,0,0,0,0,0,0
20050101052009,34,2,2,148,0,15,0,40,0,0,0,0,0,0,0,0,0,0
20050101052020,44,2,4,150,0,90,0,15,0,0,0,0,0,0,0,0,0,0
20050101052043,57,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,0
20050101052051,57,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0
20050101052054,55,2,0,120,0,10,0,0,120,0,0,0,0,0,0,0,0,0
20050101052057,80,2,1,0,0,30,0,0,0,0,0,0,0,0,0,1,165,0
20050101052058,20,2,2,30,0,10,0,0,0,0,0,0,0,0,0,0,15,0
20050101052063,85,1,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0
20050101052064,54,1,0,0,15,0,0,10,0,0,0,0,0,0,0,0,0,0
20050101052077,74,2,0,60,25,40,0,60,0,0,0,0,0,0,0,0,0,0
20050101052078,37,2,2,60,35,30,0,10,0,0,0,0,0,60,0,0,0,0
20050101052081,33,2,1,20,60,60,0,20,0,0,0,0,0,0,0,0,0,0
20050101052082,47,2,0,90,90,90,0,0,0,0,0,0,0,180,0,0,0,0
20050101052085,32,2,3,0,75,150,0,90,0,0,0,0,0,0,0,0,0,0
20050101052086,46,1,5,90,0,30,0,20,0,0,0,0,0,0,0,0,0,0
20050101052090,75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052093,46,2,2,455,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20050101052100,41,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052105,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
20050101052111,76,2,0,0,0,65,0,15,0,0,0,0,0,0,0,0,0,0
20050101052115,61,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052118,30,2,3,60,60,65,0,0,0,0,0,0,0,0,0,0,0,0
20050101052145,28,1,1,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
20050101052146,50,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052156,78,1,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0
20050101052158,45,2,2,180,30,60,0,30,0,0,0,0,0,105,0,0,0,0
20050101052164,53,2,0,0,0,156,0,15,0,0,0,0,0,0,0,0,45,0
20050101052175,36,1,5,115,45,90,0,40,0,0,0,0,0,0,0,0,0,0
20050101052176,63,2,0,100,30,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052177,59,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
20050101052183,53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052188,60,2,0,0,60,30,0,120,0,0,0,0,0,0,0,0,0,0
20050101052191,35,2,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20050101052193,70,1,0,0,0,45,0,20,0,0,0,0,0,0,0,15,90,0
20050101052197,66,2,0,15,0,25,0,30,0,0,0,0,0,0,0,0,0,0
20050101052216,72,2,0,345,0,60,0,60,0,0,0,0,0,0,90,0,0,0
20050101052221,57,2,0,15,0,140,0,13,0,0,0,0,0,0,0,0,0,0
20050101052233,28,2,2,0,0,60,0,60,0,0,0,0,0,10,0,10,0,0
20050101052243,44,1,1,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0
20050101052245,35,2,1,15,20,55,0,20,0,0,0,20,0,0,0,0,0,0
20050101052257,28,2,8,45,120,120,0,60,0,0,0,0,0,0,0,0,0,0
20050101052262,39,2,1,0,20,10,0,5,0,0,0,0,0,0,0,2,0,0
20050101052263,16,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052273,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052300,53,2,0,0,0,20,0,15,0,0,0,0,0,0,0,0,0,0
20050101052307,41,2,3,0,0,144,0,15,0,0,0,0,0,0,0,0,5,0
20050101052311,75,2,0,160,20,80,0,30,0,0,0,0,0,0,20,0,0,0
20050101052316,26,1,3,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052325,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052335,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052341,54,1,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20050101052347,61,1,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20050101052348,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052354,25,1,1,0,0,0,0,5,0,0,0,0,0,0,0,0,10,0
20050101052363,47,1,3,0,30,20,0,0,0,0,0,0,0,0,0,5,30,0
20050101052378,64,1,0,5,0,40,0,0,0,0,0,0,0,0,0,0,140,0
20050101052386,37,1,2,0,0,10,0,15,0,0,0,0,0,0,15,0,0,15
20050101052387,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052396,30,2,2,60,45,90,0,0,0,0,0,0,0,0,0,0,0,0
20050101052401,74,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20050101052405,49,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20050101052419,47,2,1,0,20,0,0,0,0,0,15,0,0,0,20,0,20,0
20050101052426,34,2,1,90,15,10,0,0,0,0,0,0,0,0,0,0,0,0
20050101052436,26,1,1,75,0,30,0,15,0,0,0,0,0,0,5,0,0,0
20050101052451,85,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052466,34,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20050101052474,34,2,2,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0
20050101052479,43,2,3,0,0,125,20,15,0,0,0,0,0,25,0,0,0,0
20050101052492,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052497,41,1,3,120,60,60,0,0,0,0,0,0,0,0,0,0,0,0
20050101052505,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050101052508,52,2,0,10,0,60,0,20,0,0,0,0,0,0,0,0,0,0
20050101052513,72,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
20050101052519,68,1,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0
20050101052521,29,2,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20050101052531,27,2,2,118,0,32,0,0,0,0,0,0,0,0,0,0,0,0
20050110040620,34,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050110040663,61,2,0,30,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20050110041125,73,2,0,115,40,25,0,30,0,0,0,0,0,0,40,0,0,0
20050110041244,55,2,0,0,0,60,0,0,0,0,0,0,0,120,0,0,0,0
20050110041259,18,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
20050110041372,28,2,1,120,120,95,0,60,0,0,0,0,0,0,0,0,0,0
20050110041476,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050110041512,25,2,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
20050110041536,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050110041627,44,2,1,30,60,0,0,0,0,0,0,0,0,0,0,0,0,0
20050110041690,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050110041730,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050110041833,42,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20050110041866,50,2,0,10,10,20,0,0,0,0,0,0,0,0,0,0,0,0
20050110041913,60,2,0,105,420,60,0,60,0,0,0,0,0,0,0,0,0,0
20050110042214,34,1,1,125,60,55,0,0,0,0,0,0,0,0,0,0,0,0
20050110042395,42,2,2,0,30,25,0,0,0,0,0,0,0,0,0,0,0,0
20050111040006,26,2,2,265,0,150,0,50,0,0,0,0,0,0,0,0,0,0
20050111040019,29,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20050111040507,32,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040514,49,1,1,0,0,30,0,15,0,0,0,0,0,30,0,0,0,0
20050111040522,66,2,0,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0
20050111040527,38,1,3,0,0,10,0,0,0,0,0,0,0,0,15,0,0,0
20050111040535,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040542,58,1,0,0,0,25,0,0,60,0,0,0,0,0,0,0,0,0
20050111040543,49,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20050111040552,30,2,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20050111040555,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15
20050111040563,53,2,0,0,0,30,0,15,0,0,0,0,0,0,0,5,0,0
20050111040569,25,2,2,120,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20050111040582,51,2,2,240,240,120,0,90,0,0,0,0,0,0,0,0,0,0
20050111040586,33,2,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040614,33,1,0,45,90,10,0,0,0,0,0,0,0,60,0,0,15,0
20050111040643,41,2,2,0,0,20,0,30,0,0,0,0,0,0,0,0,0,0
20050111040655,52,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040666,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040670,46,2,1,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040675,50,1,0,30,0,0,0,60,0,0,0,0,0,5,0,0,0,0
20050111040676,57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040677,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040680,56,2,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040696,19,2,1,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
20050111040704,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040710,25,2,0,20,30,80,0,10,0,0,0,0,0,0,0,0,0,0
20050111040713,33,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040719,38,2,2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040728,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040731,37,2,0,129,0,30,0,0,0,0,0,0,0,0,90,0,45,0
20050111040759,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040764,37,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040766,41,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20050111040768,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040775,53,2,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20050111040776,38,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040782,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040792,68,2,0,0,25,30,0,0,0,0,0,0,0,0,0,0,0,0
20050111040800,42,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040803,27,2,0,90,0,70,0,0,0,0,0,0,0,0,100,0,0,0
20050111040807,44,1,1,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040811,33,2,2,150,0,0,0,20,0,0,0,0,0,0,0,0,0,0
20050111040849,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040868,43,2,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040869,54,2,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0
20050111040898,33,2,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0
20050111040899,28,1,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
20050111040934,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111040951,60,1,0,0,0,0,0,0,0,0,0,420,0,0,0,0,0,0
20050111040960,44,2,2,0,0,480,0,0,0,0,0,0,0,0,0,0,0,0
20050111040971,49,1,1,150,0,120,0,0,120,0,0,0,0,0,0,0,0,0
20050111040996,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20050111041001,55,2,1,150,90,50,0,8,0,0,0,0,0,0,0,0,0,0
20050111041007,43,2,1,60,120,120,0,0,0,0,0,0,0,0,0,0,0,0
