TUCASEID,TEAGE,TESEX,TRCHILDNUM,t020101,t020102,t020201,t020202,t020203,t020301,t020302,t020303,t020501,t020502,t020901,t020902,t020903,t020904,t020905
20030101032153,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032154,17,1,3,0,60,15,0,30,0,0,0,0,0,0,0,0,0,0
20030101032161,65,2,0,20,0,60,0,35,0,0,25,0,0,0,0,1,20,0
20030101032173,36,2,2,0,0,50,0,60,0,0,50,0,0,0,0,0,0,0
20030101032182,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032209,78,2,0,0,0,8,0,0,0,0,0,0,0,0,60,0,0,0
20030101032233,39,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032243,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032274,48,2,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0
20030101032281,56,1,0,0,0,178,0,15,0,0,195,0,0,0,0,0,0,0
20030101032294,69,2,0,0,45,30,0,0,0,0,0,0,0,0,0,0,0,0
20030101032301,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032313,80,2,0,60,0,75,0,15,0,0,0,0,0,0,0,0,0,0
20030101032328,67,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20030101032351,38,2,1,15,0,195,0,105,0,0,0,0,0,0,0,0,0,0
20030101032396,57,2,1,0,33,25,5,10,0,0,0,0,0,0,2,10,0,0
20030101032403,68,1,1,0,0,0,0,20,0,0,245,0,0,0,0,0,0,0
20030101032421,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032443,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032457,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032462,25,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032493,74,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20030101032499,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032533,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032546,64,2,0,0,0,0,0,30,0,0,0,0,0,0,0,60,0,0
20030101032563,30,1,1,10,30,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032591,42,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032595,38,1,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20030101032616,65,2,0,60,0,35,1,16,0,0,0,10,0,0,0,0,10,0
20030101032626,76,1,0,0,60,0,0,0,30,0,0,0,0,0,0,0,0,0
20030101032634,43,2,1,153,0,90,0,15,0,0,0,0,0,0,0,0,0,0
20030101032641,45,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032642,62,2,0,174,100,10,0,0,0,0,0,0,0,0,0,0,0,0
20030101032669,16,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032717,65,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
20030101032727,45,2,1,0,30,50,0,33,0,0,0,0,0,85,0,0,0,0
20030101032734,43,2,1,0,0,20,0,5,0,0,0,0,0,0,0,0,0,0
20030101032742,59,1,1,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0
20030101032759,61,2,0,90,60,125,5,70,0,0,0,0,0,0,0,0,0,0
20030101032767,34,1,2,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20030101032771,39,2,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20030101032807,65,2,0,0,0,75,0,45,0,0,0,0,0,0,0,0,0,0
20030101032822,47,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20030101032824,53,2,0,5,5,10,0,0,0,0,0,0,0,0,0,30,0,0
20030101032839,55,1,0,0,120,35,0,0,0,0,0,0,0,0,0,20,0,0
20030101032840,54,1,0,300,0,150,0,75,0,0,0,0,0,0,0,0,0,0
20030101032843,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032851,28,2,2,0,0,60,10,0,0,0,0,0,0,0,0,0,0,0
20030101032868,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032888,39,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032907,29,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032926,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101032939,47,1,2,0,0,60,0,0,0,0,0,0,0,0,60,0,0,0
20030101032943,45,2,2,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0
20030101032957,59,2,0,90,60,90,0,0,0,0,0,0,0,0,0,0,0,0
20030101032994,40,1,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20030101033005,80,2,0,0,0,20,0,0,0,0,0,0,0,60,0,0,0,0
20030101033007,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
20030101033032,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101033039,37,2,2,93,75,25,0,20,0,0,0,0,0,0,165,0,0,0
20030101033046,72,1,0,0,0,20,0,0,0,0,0,0,0,30,0,0,0,0
20030101033091,60,2,0,0,0,80,0,60,0,0,0,0,0,0,0,0,15,0
20030101033105,25,2,2,150,90,70,0,0,0,0,0,0,0,0,0,0,0,0
20030101033116,43,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20030101033120,66,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20030101033126,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101033139,58,2,1,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0
20030101033144,52,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20030101033206,60,2,0,300,0,0,0,0,0,0,0,0,0,0,0,15,0,0
20030101033209,60,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20030101033223,38,1,1,0,0,0,0,15,0,0,0,0,0,160,0,0,0,0
20030101033276,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101033290,62,2,0,40,0,60,0,50,0,0,0,0,0,0,0,60,0,0
20030101033305,15,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101033317,57,2,1,70,172,91,0,10,0,0,0,0,0,0,0,0,0,0
20030101033320,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101033330,23,2,1,0,0,20,0,0,0,0,0,20,0,45,10,0,20,0
20030101033336,59,1,0,0,0,30,0,0,0,0,0,60,0,0,0,0,0,0
20030101033341,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101033361,67,1,0,0,0,20,0,10,0,0,0,0,0,0,0,0,0,0
20030101033375,41,2,2,0,0,30,0,30,0,0,0,0,0,0,9,0,0,0
20030101033379,52,2,0,0,20,20,0,15,0,0,0,0,0,0,0,0,0,0
20030101033414,49,2,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0
20030101033425,53,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101033437,65,2,0,0,0,30,0,30,0,0,0,0,0,75,30,0,0,0
20030101033460,74,1,0,0,0,0,0,0,0,0,0,0,0,45,0,0,60,0
20030101033485,30,2,2,0,20,55,0,15,0,0,0,0,0,60,0,0,0,0
20030101033512,38,1,1,0,0,20,0,0,0,0,0,0,0,0,0,0,42,0
20030101033515,69,2,0,0,60,180,0,0,0,0,0,0,0,60,0,0,0,0
20030101033561,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101033580,67,2,0,15,0,35,0,5,0,0,0,0,0,0,0,0,0,0
20030101033614,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030101033624,24,2,1,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0
20030101033625,25,1,1,393,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20030101033630,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,220,0
20030101033631,80,1,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
20030101033632,67,2,0,0,80,30,0,30,0,0,0,0,0,0,0,30,0,0
20030101033651,72,2,0,0,120,20,0,20,0,0,0,0,0,0,0,0,0,0
20030101033659,35,1,3,198,0,25,0,115,0,0,0,0,0,0,0,0,83,0
20030111020506,31,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111020534,58,2,1,0,0,1,0,0,0,0,0,0,0,0,0,61,0,0
20030111020538,46,2,0,60,0,0,0,30,0,0,0,0,0,0,0,5,0,0
20030111020540,67,2,0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0
20030111020580,21,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20030111020586,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111020592,28,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20030111020594,43,1,0,0,0,2,0,15,0,0,0,0,0,0,0,0,0,0
20030111020596,35,2,4,0,0,10,0,0,0,0,0,0,0,0,30,0,0,0
20030111020610,29,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20030111020613,56,2,0,0,0,150,0,480,0,0,0,60,0,30,0,0,0,0
20030111020620,41,1,3,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0
20030111020626,80,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20030111020630,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111020644,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111020656,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111020669,20,1,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0
20030111020702,40,2,2,0,0,195,0,0,0,0,0,0,0,0,0,0,0,0
20030111020709,57,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20030111020710,48,1,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20030111020716,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111020730,42,1,2,0,0,0,0,0,0,0,0,60,0,0,120,0,0,0
20030111020736,42,1,4,0,0,5,0,0,0,0,0,120,0,0,15,0,0,0
20030111020745,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111020758,36,2,1,60,0,35,0,10,0,0,0,0,0,0,0,0,0,0
20030111020762,31,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
20030111020763,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111020784,41,2,0,45,40,37,0,10,0,45,0,45,0,205,0,0,0,2
20030111020786,41,2,2,75,0,35,15,15,0,0,0,0,0,0,0,0,0,0
20030111020795,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111020797,78,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111020809,55,2,0,20,0,0,0,10,0,0,0,0,0,0,0,0,0,0
20030111020811,68,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111020813,26,2,5,0,105,90,0,30,0,0,0,0,0,0,0,0,0,0
20030111020815,49,1,1,0,0,40,0,0,0,0,0,120,0,0,0,0,0,0
20030111020848,43,2,2,30,30,80,0,45,0,0,0,0,0,90,0,5,0,0
20030111020852,21,2,2,330,150,90,0,75,0,0,0,0,0,0,0,0,0,0
20030111020854,28,2,3,120,0,40,0,15,0,0,0,0,0,0,0,0,0,0
20030111020888,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111020889,72,1,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0
20030111020890,51,1,1,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
20030111020895,63,2,0,45,0,2,0,20,0,0,0,0,0,0,0,0,0,0
20030111020916,46,2,0,63,90,0,0,20,0,0,0,0,0,0,0,3,30,0
20030111020928,49,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111020953,15,2,1,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0
20030111020955,48,2,0,55,0,55,0,20,0,0,0,0,0,0,0,0,0,0
20030111020987,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111020988,51,2,0,30,90,30,0,50,0,0,0,0,0,0,0,0,0,0
20030111021011,33,1,2,0,0,90,0,0,90,0,0,0,0,0,0,0,0,0
20030111021012,75,2,0,10,107,75,5,70,10,0,0,0,0,0,0,0,0,0
20030111021015,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021034,67,1,0,120,0,0,0,0,0,0,0,0,0,0,0,0,120,0
20030111021050,34,2,3,61,60,0,30,10,0,0,0,0,0,0,0,0,0,0
20030111021060,31,1,2,0,0,0,0,0,510,0,0,0,0,0,0,0,0,0
20030111021065,76,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021066,35,1,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0
20030111021079,34,1,1,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20030111021084,52,2,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20030111021093,41,2,2,60,20,80,0,40,0,0,0,0,0,0,0,0,0,0
20030111021094,77,1,0,0,90,90,0,0,0,0,0,0,0,0,0,0,0,0
20030111021141,53,2,1,15,0,100,0,40,0,0,0,0,0,0,0,0,0,0
20030111021150,27,2,0,0,0,2,0,0,240,0,0,0,0,0,0,0,0,0
20030111021157,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021165,71,2,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021175,49,2,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0
20030111021180,74,2,0,60,120,60,0,0,0,0,0,0,0,0,0,0,0,0
20030111021207,34,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021210,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021272,56,2,0,0,0,0,0,0,0,0,0,20,0,0,0,10,0,0
20030111021273,43,1,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20030111021286,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021289,32,1,1,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
20030111021306,50,2,0,0,0,15,0,0,0,0,0,0,0,0,30,0,0,0
20030111021311,36,2,1,110,60,0,0,30,0,0,0,0,0,0,70,15,0,0
20030111021316,48,2,1,0,40,75,0,10,0,0,0,0,0,0,0,0,0,0
20030111021330,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021332,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021358,60,1,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20030111021368,38,2,2,100,0,31,0,15,300,0,0,0,0,0,0,0,0,0
20030111021374,30,2,0,0,0,30,0,15,20,0,0,0,0,0,0,0,0,0
20030111021396,42,2,1,30,20,105,0,10,0,0,0,0,0,0,0,0,0,0
20030111021402,36,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20030111021412,42,2,3,0,0,130,0,60,0,0,0,0,0,0,0,0,0,0
20030111021418,56,1,1,60,0,90,0,15,0,0,0,0,0,0,0,0,0,0
20030111021439,61,2,2,120,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20030111021446,55,2,0,0,0,30,0,0,0,0,0,0,0,0,30,0,0,0
20030111021453,31,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021470,42,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021498,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021508,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021509,22,2,3,0,30,10,0,5,0,0,0,0,0,10,0,0,0,0
20030111021515,28,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021517,39,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021527,35,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20030111021540,42,2,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20030111021590,43,1,1,120,45,30,0,60,0,0,120,0,0,0,0,0,0,0
20030111021605,29,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,15,0
20030111021629,30,2,0,180,0,0,0,0,0,0,0,0,0,60,0,0,0,0
20030111021656,53,2,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
