TUCASEID,TEAGE,TESEX,TRCHILDNUM,t020101,t020102,t020201,t020202,t020203,t020301,t020302,t020303,t020501,t020502,t020901,t020902,t020903,t020904,t020905
20100101100613,80,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20100101100638,48,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20100101100641,72,2,0,185,0,40,0,20,300,0,0,0,0,0,0,0,0,0
20100101100651,54,2,0,0,0,3,0,8,0,0,0,0,0,0,32,10,0,5
20100101100658,63,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20100101100675,74,2,0,0,0,30,0,45,0,0,0,0,0,0,0,0,0,0
20100101100681,63,1,0,0,0,35,0,20,0,0,0,0,0,0,0,0,0,0
20100101100682,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101100697,63,2,0,0,0,45,0,29,0,0,0,0,0,0,0,0,0,0
20100101100712,41,2,3,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20100101100716,17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101100718,72,2,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0
20100101100746,76,1,0,30,0,0,0,30,0,0,0,0,0,0,0,0,0,0
20100101100754,23,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101100756,73,2,0,0,0,60,0,0,0,0,0,0,0,30,40,0,30,0
20100101100768,16,1,3,0,0,30,0,5,0,0,0,0,0,0,0,0,0,0
20100101100777,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101100790,62,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101100820,26,2,2,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20100101100825,48,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101100837,48,2,2,120,10,30,0,40,0,0,0,0,0,50,25,0,0,0
20100101100850,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101100856,49,2,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
20100101100858,66,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20100101100876,35,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20100101100877,54,1,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0
20100101100885,53,1,1,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0
20100101100890,37,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
20100101100896,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101100919,67,2,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0
20100101100920,42,2,1,0,120,60,0,15,0,0,0,0,0,0,0,0,0,0
20100101100922,68,2,0,0,0,180,0,90,0,0,0,0,0,0,0,0,0,0
20100101100937,40,2,2,0,35,5,0,45,0,0,0,0,0,0,0,0,0,0
20100101100938,72,2,0,0,0,30,0,0,0,0,0,0,0,0,15,0,0,0
20100101100941,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101100944,73,2,0,0,0,115,0,25,0,0,0,0,0,340,0,0,0,0
20100101100965,56,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20100101100967,18,2,0,0,0,0,0,0,353,0,0,0,0,0,0,0,0,0
20100101100972,26,2,0,40,15,60,0,30,0,0,0,0,0,0,0,0,0,0
20100101100986,40,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101100987,33,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
20100101101001,41,2,2,20,10,45,0,30,0,0,0,0,0,0,0,0,5,0
20100101101013,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0
20100101101014,76,2,4,40,230,0,0,20,0,0,0,0,0,0,0,0,0,0
20100101101024,75,2,2,30,0,65,0,0,0,0,0,0,0,0,0,0,0,0
20100101101028,45,1,2,0,0,0,0,0,0,0,0,0,0,0,295,0,0,0
20100101101042,80,1,0,0,0,45,0,0,0,0,0,0,0,210,0,0,0,0
20100101101062,55,2,0,0,0,65,0,0,0,0,0,0,0,0,0,0,75,0
20100101101065,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101074,69,2,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20100101101083,40,2,1,360,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20100101101097,48,1,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20100101101101,50,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20100101101122,31,2,2,0,0,15,20,0,0,0,0,0,0,0,0,0,0,0
20100101101127,63,2,0,5,0,15,0,0,0,0,0,0,0,0,0,1,0,0
20100101101129,76,2,0,70,30,10,0,0,0,0,0,0,0,0,370,0,0,0
20100101101135,71,2,0,0,0,125,0,60,0,0,0,0,0,0,0,0,0,0
20100101101140,33,2,3,0,5,47,0,15,0,0,0,0,0,0,0,0,0,0
20100101101146,64,2,0,0,105,10,0,15,0,0,0,0,0,0,0,0,0,0
