TUCASEID,TEAGE,TESEX,TRCHILDNUM,t020101,t020102,t020201,t020202,t020203,t020301,t020302,t020303,t020501,t020502,t020901,t020902,t020903,t020904,t020905
20220101220971,78,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20220101220976,47,1,2,0,0,84,0,15,0,0,0,0,0,0,0,0,8,0
20220101220989,20,2,2,35,20,15,0,60,0,0,0,0,0,0,0,80,0,0
20220101221007,45,1,1,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0
20220101221025,75,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20220101221028,46,1,1,30,40,30,0,0,0,0,0,0,0,0,0,0,60,0
20220101221043,49,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20220101221046,77,2,0,0,145,6,0,0,0,0,0,0,0,0,0,0,0,0
20220101221063,76,2,0,10,0,30,0,0,0,0,0,0,0,0,0,0,15,0
20220101221066,61,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101221076,68,1,0,0,0,20,0,0,0,0,0,0,0,0,195,0,0,0
20220101221099,68,1,0,0,0,30,0,15,0,0,0,0,0,0,0,0,10,0
20220101221113,60,1,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0
20220101221164,70,2,0,10,120,30,0,0,0,0,0,0,0,0,30,0,0,0
20220101221167,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101221187,15,2,1,30,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20220101221192,15,2,4,60,0,0,0,75,0,0,0,0,0,0,0,0,0,0
20220101221199,77,2,0,190,0,15,0,40,0,0,0,0,0,0,0,0,0,0
20220101221221,55,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101221224,49,1,1,260,0,0,0,0,0,110,0,0,0,0,0,0,0,0
20220101221230,46,2,0,300,0,120,0,30,0,0,0,0,0,0,0,0,0,0
20220101221237,42,1,2,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0
20220101221242,35,1,0,225,0,55,0,30,0,0,0,0,0,0,0,2,170,0
20220101221254,68,2,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
20220101221282,67,2,0,0,0,70,0,0,120,0,0,0,0,0,0,0,0,0
20220101221291,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101221300,56,1,2,0,0,15,0,0,0,0,0,0,0,30,0,0,0,0
20220101221311,85,2,0,120,0,65,0,0,0,0,0,0,0,0,0,0,0,0
20220101221318,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101221323,56,1,1,255,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20220101221372,48,2,1,15,25,50,0,50,0,0,0,0,0,0,0,0,0,0
20220101221374,30,2,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20220101221377,69,1,0,180,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20220101221402,44,1,2,30,30,75,0,0,0,0,0,0,0,0,0,0,0,0
20220101221404,54,2,2,120,0,60,0,20,0,0,0,0,0,0,0,0,0,0
20220101221407,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101221437,70,1,0,0,0,30,0,0,0,0,0,0,0,0,105,0,0,0
20220101221443,72,2,0,60,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20220101221461,47,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20220101221469,62,1,0,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101221492,73,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101221508,77,2,0,0,10,40,0,0,0,0,0,0,0,0,0,0,0,0
20220101221524,35,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,30,0
20220101221529,80,2,0,0,0,40,0,0,0,0,0,0,0,35,0,0,0,0
20220101221534,40,2,1,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
20220101221546,36,2,0,0,20,50,0,0,0,0,0,0,0,0,0,0,0,0
20220101221581,26,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20220101221589,61,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20220101221591,66,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101221593,85,2,0,65,0,65,0,35,0,0,0,0,0,0,0,0,0,0
20220101221604,57,2,0,0,260,75,0,60,0,0,0,0,0,0,165,0,0,0
20220101221609,62,2,0,150,0,90,0,30,0,0,0,0,0,0,0,0,60,0
20220101221618,64,2,1,80,0,150,0,30,0,0,0,240,0,0,0,0,0,0
20220101221622,58,2,0,0,15,65,0,15,0,0,0,0,0,0,0,0,0,0
20220101221630,60,2,1,0,25,30,0,0,430,0,0,10,0,0,0,0,0,0
20220101221649,67,1,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
20220101221687,25,1,0,0,0,60,0,30,0,0,0,0,0,0,0,0,0,0
20220101221704,68,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101221706,78,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20220101221723,60,1,0,0,0,0,0,0,0,0,0,0,0,0,210,0,0,0
20220101221726,37,2,1,60,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20220101221754,50,2,3,0,0,630,0,30,0,0,0,0,0,0,0,0,0,0
20220101221765,48,2,0,358,0,182,0,0,0,0,0,0,0,0,0,0,0,0
20220101221770,63,2,0,170,0,17,0,0,0,0,0,0,0,0,5,0,0,0
20220101221795,23,2,0,0,30,10,0,10,0,0,0,0,0,0,0,3,0,0
20220101221816,50,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101221824,36,2,2,180,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20220101221839,50,1,0,120,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20220101221846,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101221880,85,2,0,45,0,70,0,0,0,0,0,0,0,40,0,130,0,30
20220101221908,32,1,1,0,0,60,0,60,0,0,0,0,0,0,0,0,0,0
20220101221913,29,1,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0
20220101221916,67,1,0,0,0,2,0,15,0,0,45,0,0,0,0,30,0,0
20220101221918,41,1,0,0,0,85,0,0,0,0,1,0,0,0,0,0,0,0
20220101221932,60,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20220101221951,71,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20220101221952,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222005,33,1,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222006,45,2,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222063,57,2,0,0,15,60,0,0,0,0,0,0,0,0,5,0,80,0
20220101222070,57,2,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222071,40,1,3,0,60,90,0,0,0,0,0,0,0,0,0,0,0,0
20220101222094,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222108,42,2,2,0,0,60,0,30,0,0,0,0,0,0,0,0,0,0
20220101222110,68,2,0,0,0,5,0,10,0,0,0,0,0,0,30,0,0,0
20220101222114,80,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20220101222120,61,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20220101222126,40,2,1,65,30,275,0,0,0,0,0,0,0,0,0,0,0,0
20220101222133,60,1,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0
20220101222135,33,2,0,0,0,100,0,45,0,0,0,0,0,0,0,0,0,0
20220101222149,80,1,0,10,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20220101222169,85,2,0,60,0,32,0,0,0,0,0,0,0,120,0,0,0,10
20220101222172,39,1,1,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222178,61,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20220101222181,54,1,0,15,0,20,0,0,0,0,0,240,0,0,0,0,0,0
20220101222201,85,1,0,0,0,45,0,0,0,0,0,0,0,0,45,0,0,0
20220101222234,73,1,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0
20220101222252,35,2,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20220101222256,23,2,1,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222285,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222305,80,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20220101222323,44,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222347,51,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222363,52,1,0,0,130,5,0,0,0,0,0,0,0,0,0,0,0,0
20220101222374,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222375,52,2,0,0,0,114,0,30,120,0,0,0,0,0,0,0,0,0
20220101222379,71,2,0,0,120,100,0,70,0,0,0,0,0,0,60,5,0,0
20220101222404,40,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222407,32,1,0,0,0,70,0,0,0,0,0,300,0,0,0,0,0,0
20220101222410,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222419,74,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222469,43,1,0,0,0,30,0,10,0,0,0,0,0,0,0,0,0,0
20220101222474,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222495,80,2,0,0,0,175,0,90,0,0,0,0,0,0,0,0,0,0
20220101222498,63,1,0,0,415,60,0,0,0,0,0,0,0,0,0,0,0,0
20220101222510,62,1,0,30,0,110,0,20,0,0,0,60,0,0,0,0,0,0
20220101222557,15,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220101222576,46,1,1,0,0,10,0,0,0,0,0,0,0,0,60,0,0,0
20220101222578,60,1,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20220101222581,58,1,1,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20220101222591,32,2,2,180,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20220101222600,62,1,0,0,0,0,0,0,855,0,0,0,0,0,0,0,0,0
20220110210943,60,2,1,0,0,120,0,0,0,0,0,0,0,0,0,0,0,20
20220110211245,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220110211366,44,1,2,0,0,45,0,30,0,0,0,0,0,0,0,0,0,0
20220110211483,80,1,0,0,0,0,0,0,0,0,0,660,0,0,0,0,0,0
20220110211646,15,1,4,50,0,0,0,0,0,0,0,0,0,0,10,0,0,0
20220110211818,17,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220110211970,47,1,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
20220110212574,53,2,1,30,0,125,0,0,0,0,0,0,0,0,0,0,0,0
20220111210019,31,2,0,0,0,10,0,0,0,0,0,0,0,165,0,0,0,0
20220111210029,64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111210058,20,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111210501,80,1,0,0,0,0,0,0,0,0,0,0,0,643,0,0,0,0
20220111210523,49,2,1,0,0,0,0,0,0,0,0,0,0,0,235,0,0,0
20220111210532,15,2,2,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111210559,28,2,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20220111210560,77,1,0,0,0,50,0,0,0,0,0,0,0,120,0,0,0,0
20220111210577,18,1,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
20220111210588,78,2,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0
20220111210597,27,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111210623,44,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111210665,70,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20220111210710,59,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111210732,32,2,3,120,90,60,0,0,0,0,0,0,0,0,15,0,0,0
20220111210737,43,2,4,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20220111210749,33,1,0,0,60,30,0,0,0,0,0,0,0,0,0,0,0,0
20220111210750,74,1,0,0,0,35,0,0,0,0,0,0,0,70,20,0,10,0
20220111210753,68,2,0,0,120,65,0,30,0,0,0,0,0,0,0,0,0,0
20220111210768,47,1,2,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20220111210770,79,2,0,20,55,15,0,20,0,0,0,0,0,0,0,5,0,0
20220111210784,48,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111210797,27,2,0,15,0,70,0,0,0,0,0,0,0,0,150,0,0,0
20220111210800,26,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20220111210809,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111210810,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111210824,43,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111210828,72,2,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
20220111210851,39,2,2,0,15,100,0,60,0,0,0,0,0,0,0,0,0,0
20220111210858,80,2,0,0,0,15,0,0,0,0,0,0,0,0,315,0,0,0
20220111210878,38,2,3,120,0,61,0,50,0,0,0,0,0,0,0,0,0,0
20220111210923,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111210928,28,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111210939,56,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20220111210951,55,2,0,0,0,2,0,0,0,0,0,0,0,0,10,0,0,0
20220111210952,58,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20220111210976,35,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20220111210977,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211035,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211048,36,2,0,90,0,0,0,0,0,0,0,0,0,0,60,0,0,0
20220111211062,38,2,1,0,25,55,0,10,0,0,0,0,0,0,2,0,0,0
20220111211064,65,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20220111211068,25,2,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211070,63,1,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0
20220111211074,29,1,0,0,50,15,0,0,180,0,0,0,0,0,0,0,0,0
20220111211079,85,2,0,120,0,25,0,60,1,0,0,120,0,0,300,0,0,0
20220111211083,25,2,1,30,60,45,0,0,0,0,0,0,0,0,0,0,0,0
20220111211095,18,1,1,60,90,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211101,66,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211175,42,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20220111211192,56,2,0,30,50,100,0,30,0,0,0,0,0,0,0,0,0,0
20220111211199,39,2,1,0,0,17,0,15,0,0,0,0,0,0,0,0,0,0
20220111211201,56,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20220111211221,75,1,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0
20220111211230,57,2,0,0,15,0,0,0,0,0,0,0,0,0,0,150,0,0
20220111211260,35,2,2,75,148,95,20,30,0,0,0,0,0,0,5,0,0,0
20220111211261,75,1,0,0,20,35,0,0,0,0,0,0,0,0,0,0,0,0
20220111211279,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
20220111211282,71,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211298,44,2,2,0,60,45,0,20,0,0,0,0,0,0,0,0,0,0
20220111211305,41,1,2,60,0,60,0,0,0,0,0,0,0,0,0,0,30,0
20220111211348,18,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211354,40,2,0,0,0,10,0,0,0,0,0,0,0,0,90,0,0,0
20220111211379,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211435,50,2,0,0,45,45,0,60,0,0,0,0,0,0,0,0,0,0
20220111211444,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211447,70,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
20220111211458,39,1,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211472,41,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
20220111211474,72,1,0,0,0,405,0,0,0,0,0,0,0,0,0,0,0,0
20220111211480,49,1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20220111211496,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211497,78,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20220111211516,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211543,32,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211559,56,2,0,0,0,60,0,10,0,0,0,0,0,0,0,0,0,0
20220111211567,58,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20220111211570,66,1,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
20220111211580,72,2,0,0,0,60,0,0,0,0,0,90,0,0,0,0,0,0
20220111211607,69,2,1,5,52,40,0,55,0,0,0,0,0,0,0,0,0,0
20220111211633,79,1,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0
20220111211649,48,2,0,60,120,48,0,0,0,0,0,0,0,0,0,0,0,0
20220111211662,62,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211666,19,1,1,0,0,65,0,0,0,0,0,0,0,0,0,0,33,0
20220111211695,68,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211741,31,2,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20220111211751,25,1,0,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20220111211757,41,2,1,20,0,80,0,110,0,0,0,0,0,0,0,0,0,0
20220111211761,34,1,0,0,0,60,0,30,0,0,0,0,0,0,0,0,0,0
20220111211807,38,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20220111211841,18,1,0,200,20,0,0,60,0,0,0,0,0,0,15,0,0,0
20220111211865,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211867,42,2,2,0,0,210,0,0,0,0,0,0,0,0,0,0,0,0
20220111211897,37,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211910,41,1,3,0,10,0,0,10,0,0,120,120,0,0,0,0,0,0
20220111211929,75,1,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20220111211949,80,2,0,67,0,10,0,5,0,0,0,0,0,0,20,0,0,0
20220111211960,32,2,3,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20220111211970,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111211989,54,1,0,90,120,10,0,0,0,0,0,0,0,0,0,0,0,0
20220111211990,43,1,2,55,0,50,0,0,0,0,0,0,0,0,10,0,0,0
20220111212023,28,2,4,0,0,40,0,60,0,0,0,0,0,0,0,0,0,0
20220111212042,71,2,0,0,0,30,0,60,0,0,0,0,0,0,0,0,0,0
20220111212049,53,2,0,240,0,40,0,25,0,0,0,0,0,0,0,0,0,0
20220111212060,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111212089,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111212112,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111212131,60,2,0,60,0,40,0,30,0,0,0,0,0,0,0,0,0,0
20220111212154,39,1,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111212156,64,1,0,150,120,20,0,20,0,0,0,0,0,0,0,0,0,0
20220111212196,52,2,1,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
20220111212213,72,2,0,60,0,0,0,0,0,0,0,0,0,0,60,0,0,0
20220111212216,47,2,0,0,200,30,0,0,0,0,0,0,0,0,0,0,0,0
20220111212217,36,2,3,15,120,63,0,0,0,0,0,0,0,0,0,0,0,0
20220111212231,47,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
20220111212233,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111212236,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111212246,70,1,0,0,0,30,0,0,0,0,0,0,0,0,50,15,0,0
20220111212264,56,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20220111212282,69,2,0,0,318,110,0,0,0,0,0,0,0,0,0,0,0,0
20220111212284,24,2,1,60,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20220111212289,65,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111212290,34,2,3,0,0,155,0,0,0,0,0,0,0,0,0,0,0,0
20220111212294,62,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111212295,63,2,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
20220111212313,34,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
20220111212349,63,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20220111212356,42,1,0,60,60,30,0,0,0,0,0,0,0,0,0,0,0,0
20220111212388,39,1,1,10,0,35,0,40,0,0,0,0,0,0,0,0,15,0
20220111212400,59,2,0,0,0,70,0,20,195,0,0,0,0,0,0,0,0,0
20220111212418,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111212448,45,2,1,35,45,70,5,20,0,0,0,0,0,0,15,0,0,0
20220111212458,36,2,2,0,0,90,0,45,0,0,0,0,0,0,20,0,0,0
20220111212465,80,2,0,0,0,40,15,26,0,0,0,0,0,0,0,0,0,0
20220111212475,73,2,0,0,10,36,0,0,0,0,0,15,0,0,0,0,0,0
20220111212491,43,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111212503,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111212517,24,2,0,0,240,0,0,0,0,0,0,0,0,0,30,0,0,0
20220111212522,64,1,0,0,0,0,0,50,0,0,5,0,0,0,0,0,0,0
20220111212546,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111212557,76,2,0,0,0,65,0,25,0,0,0,0,0,0,0,0,0,0
20220111212569,78,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20220111212571,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111212578,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220111212585,48,1,2,60,0,75,0,60,0,0,0,0,0,0,0,0,0,0
20220111212588,78,2,0,160,0,110,0,0,0,0,0,0,0,0,0,30,0,0
20220111212601,56,2,0,30,0,10,2,20,0,0,0,0,0,0,0,0,0,0
20220111212615,54,1,0,0,15,0,0,20,0,0,0,0,0,0,0,0,0,0
20220111212623,69,1,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0
20220112210031,26,2,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220112210042,37,2,4,90,0,50,0,20,0,0,0,0,0,0,0,0,0,0
20220112210044,60,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20220112210050,33,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20220112210052,57,1,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220112210059,45,1,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0
20220112210061,80,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20220112210069,36,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220112210075,73,2,0,40,0,15,0,35,0,0,0,0,0,0,10,5,0,0
20220112210092,46,1,0,0,0,0,0,0,0,0,0,30,0,0,0,10,0,0
20220112210502,36,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220112210506,63,2,0,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0
20220112210515,40,2,2,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20220112210523,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20220112210527,85,2,0,0,60,100,0,20,0,0,0,0,0,0,0,40,0,0
20220112210545,85,1,0,10,0,85,0,10,0,0,0,0,0,0,0,0,0,0
20220112210546,48,2,1,0,0,90,0,0,0,0,0,0,0,0,60,0,105,0
20220112210549,29,1,0,10,0,0,0,0,0,0,0,0,0,0,15,0,0,0
