TUCASEID,TEAGE,TESEX,TRCHILDNUM,t020101,t020102,t020201,t020202,t020203,t020301,t020302,t020303,t020501,t020502,t020901,t020902,t020903,t020904,t020905
20040101040870,80,2,0,10,0,30,0,0,0,0,0,0,0,0,0,15,0,0
20040101040906,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101040914,25,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101040943,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101040947,37,1,0,5,0,0,0,0,0,0,0,0,0,0,0,29,0,0
20040101040958,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101040960,29,2,1,55,12,90,0,0,0,0,0,0,0,0,0,10,0,0
20040101040964,55,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041012,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041035,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0
20040101041044,46,2,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20040101041052,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041066,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
20040101041069,69,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041075,23,1,0,0,0,90,0,20,0,0,0,0,0,0,0,0,0,0
20040101041104,50,2,0,0,90,0,0,0,0,0,0,0,0,0,30,0,0,0
20040101041122,72,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041127,49,1,2,180,0,0,0,0,0,0,0,0,0,0,10,0,0,0
20040101041145,52,2,0,270,60,240,0,0,0,0,0,0,0,0,0,0,0,0
20040101041157,55,2,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0
20040101041164,50,1,0,0,0,120,0,0,0,0,0,0,0,0,0,0,90,0
20040101041169,73,1,0,15,20,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041184,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041198,53,1,1,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
20040101041211,66,2,0,30,0,300,0,0,0,0,0,0,0,0,0,0,0,0
20040101041216,49,2,1,0,0,65,0,30,0,0,0,0,0,0,0,0,0,0
20040101041232,60,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041251,38,1,0,120,0,55,0,0,0,0,0,0,0,0,0,0,0,0
20040101041269,34,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041270,24,2,1,0,70,70,0,20,0,0,0,0,0,0,0,0,30,0
20040101041288,64,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20040101041321,35,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041356,48,2,2,10,0,65,0,15,0,0,0,0,0,0,0,0,30,0
20040101041365,70,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041380,59,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20040101041385,30,2,0,30,120,60,0,0,0,0,0,0,0,0,0,0,0,0
20040101041388,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041394,33,2,1,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20040101041397,80,1,0,0,0,0,0,0,0,0,0,0,0,90,0,0,120,0
20040101041399,42,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041402,69,2,0,80,15,118,0,45,0,0,1,0,0,0,0,20,0,0
20040101041429,70,1,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0
20040101041436,48,2,1,0,10,40,0,20,0,0,0,0,0,0,0,0,0,0
20040101041440,51,2,0,38,15,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041445,31,2,4,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041460,48,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,60,0
20040101041473,42,2,1,445,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20040101041510,57,2,0,175,65,0,0,0,0,0,0,0,0,0,0,20,0,0
20040101041538,32,2,2,60,0,25,0,0,0,0,0,0,0,0,0,0,0,0
20040101041545,45,2,0,60,0,50,0,15,0,0,0,0,0,0,20,0,60,0
20040101041554,24,2,0,0,50,30,0,0,0,0,0,0,0,0,0,0,0,0
20040101041555,17,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041562,57,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20040101041564,78,2,0,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0
20040101041568,78,2,0,0,0,120,0,30,0,0,0,0,0,0,0,0,0,0
20040101041570,42,1,2,0,0,11,0,0,0,0,10,0,0,0,0,2,10,0
20040101041578,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041582,19,1,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20040101041593,51,1,0,0,220,60,0,0,0,0,0,0,0,0,0,0,60,0
20040101041601,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041603,15,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041611,55,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041615,32,2,0,0,60,0,0,30,0,0,0,0,0,0,0,0,0,0
20040101041619,20,2,2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041620,80,2,0,120,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20040101041632,53,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20040101041659,30,2,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20040101041680,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0
20040101041684,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041688,47,1,0,585,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041712,61,1,0,10,0,0,0,60,0,0,60,0,0,0,0,0,30,0
20040101041719,38,1,1,115,0,80,0,40,240,0,0,0,0,0,0,0,0,0
20040101041720,35,2,2,0,10,100,0,15,0,0,0,0,0,0,0,2,0,0
20040101041731,73,2,0,130,0,25,0,20,0,0,0,0,0,0,0,0,0,0
20040101041772,27,2,0,0,0,60,0,0,0,0,0,0,0,5,0,60,30,0
20040101041784,41,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041792,62,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041794,80,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041820,74,1,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20040101041837,43,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041858,59,2,0,0,205,80,0,30,0,0,0,0,0,0,0,60,0,0
20040101041866,74,1,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0
20040101041871,80,2,0,5,40,0,0,10,0,0,0,0,0,0,0,15,0,0
20040101041891,30,2,1,0,0,115,0,15,0,0,0,0,0,60,0,0,0,0
20040101041915,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101041924,64,2,0,65,0,75,21,30,0,0,0,0,0,0,0,0,0,0
20040101041957,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0
20040101041958,33,1,3,30,0,45,0,0,0,0,0,0,0,0,161,0,0,0
20040101041967,44,2,0,180,0,20,0,0,0,0,0,0,0,0,0,0,0,0
20040101041973,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
20040101042001,31,2,2,0,15,30,0,0,0,0,0,0,0,0,0,0,0,0
20040101042018,16,2,4,125,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20040101042030,77,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20040101042039,44,2,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042044,48,2,1,0,120,120,0,20,0,0,0,0,0,0,0,0,0,0
20040101042053,45,2,2,0,60,30,0,0,0,0,0,0,0,0,0,0,0,0
20040101042057,57,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042064,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042067,37,2,3,0,30,60,0,55,0,0,0,0,0,15,0,0,0,0
20040101042077,37,2,1,22,32,30,0,120,0,0,0,0,0,0,0,0,0,0
20040101042112,23,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20040101042114,80,2,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0
20040101042118,46,1,0,0,0,0,0,0,0,0,0,0,0,0,240,0,0,0
20040101042120,28,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042136,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042142,72,2,0,0,0,0,0,0,0,0,0,0,0,0,32,1,0,0
20040101042147,76,2,0,0,0,68,0,0,0,0,0,0,0,0,0,4,0,0
20040101042150,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042162,36,2,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20040101042169,34,1,1,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0
20040101042194,39,2,2,0,0,10,0,20,0,0,0,0,0,0,0,0,0,0
20040101042212,65,1,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0
20040101042237,33,2,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20040101042256,17,2,3,15,0,0,0,0,0,0,0,0,0,0,0,0,80,0
20040101042269,16,1,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042280,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042281,67,2,0,0,0,20,0,0,0,0,0,0,0,0,1,0,0,0
20040101042344,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042347,17,1,2,60,30,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042349,52,2,0,0,5,35,0,5,0,0,0,0,0,0,0,0,0,0
20040101042356,65,2,0,120,0,60,0,10,0,0,0,0,0,0,0,0,0,0
20040101042375,80,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042379,31,2,1,0,5,35,0,10,0,0,0,0,0,10,0,0,0,0
20040101042383,40,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042386,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042398,52,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,30,0
20040101042403,68,2,0,60,30,101,0,15,0,0,30,0,0,0,135,0,0,0
20040101042423,80,2,0,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20040101042428,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042431,15,2,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042461,55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042477,37,1,2,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0
20040101042480,69,2,0,10,0,40,10,10,0,0,0,0,0,120,0,15,0,0
20040101042490,80,1,0,420,0,0,0,0,0,0,0,0,0,0,0,15,60,0
20040101042494,46,2,1,0,70,155,0,50,0,0,0,0,0,0,0,0,0,0
20040101042497,54,1,1,0,0,4,0,35,0,0,5,0,0,0,0,0,0,0
20040101042503,33,2,2,0,30,30,0,30,0,0,0,0,0,0,0,0,0,0
20040101042518,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040101042519,48,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
20040101042521,41,2,2,0,0,50,0,80,0,0,0,0,0,0,0,0,0,0
20040101042528,63,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
20040101042541,37,2,2,30,0,0,0,15,0,0,0,0,0,0,0,0,0,0
20040110030590,56,2,0,30,0,15,0,10,0,0,0,0,0,0,0,0,30,0
20040110030852,34,2,0,180,0,75,0,30,0,0,0,0,0,0,0,0,0,0
20040110030936,74,2,0,180,0,0,0,30,0,0,0,0,0,0,0,0,0,0
20040110031214,41,2,1,0,15,15,0,30,0,0,0,0,0,0,0,0,0,0
20040110031223,17,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040110031322,24,2,0,0,45,30,0,0,0,0,0,0,0,0,0,0,0,0
20040110031427,22,2,2,525,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20040110031688,56,2,0,0,0,10,0,5,0,0,0,0,0,0,0,0,0,0
20040110031723,27,2,1,0,0,270,0,0,0,0,0,0,0,0,0,0,0,0
20040110031800,67,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040110031973,51,2,0,200,0,30,0,60,0,0,0,0,0,0,0,0,0,0
20040110032074,50,2,0,0,0,30,0,15,0,0,0,0,0,0,0,0,0,0
20040110032080,24,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040110032180,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040110032384,49,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040110032643,45,1,2,0,0,25,0,5,0,0,0,0,0,0,0,0,0,0
20040110032788,45,2,1,115,60,40,0,30,0,0,0,30,0,90,0,0,15,0
20040110032967,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040110033033,69,2,0,0,0,180,0,30,0,0,0,0,0,0,0,0,0,0
20040110033086,44,2,1,185,70,60,0,50,0,0,0,0,0,0,0,0,15,0
20040110033112,26,2,1,0,0,65,0,20,0,0,0,0,0,0,0,0,0,0
20040110033289,42,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
20040110033493,51,2,0,0,0,30,0,0,0,0,0,0,0,35,0,5,0,0
20040110033562,46,1,3,30,0,130,13,55,0,0,0,0,0,0,0,0,0,0
20040111030084,58,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030160,27,2,4,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0
20040111030169,77,1,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0
20040111030506,30,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030510,55,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030511,52,2,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0
20040111030514,35,1,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
20040111030515,51,1,0,215,30,20,0,30,0,0,0,0,0,0,0,0,0,0
20040111030520,31,2,1,0,0,30,0,30,0,0,0,0,0,0,0,0,0,0
20040111030528,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
20040111030530,44,2,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0
20040111030540,44,1,0,180,0,150,0,120,0,0,0,0,0,0,0,0,0,0
20040111030549,45,2,2,60,0,135,0,0,0,0,0,0,0,0,0,0,0,0
20040111030570,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030576,80,2,0,0,120,90,0,0,0,0,0,0,0,0,0,0,0,0
20040111030584,77,2,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030588,61,2,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0
20040111030617,23,1,1,0,0,60,0,0,0,0,0,0,0,0,10,0,0,0
20040111030621,26,2,1,80,35,50,0,15,0,0,0,0,0,0,0,0,30,0
20040111030626,53,2,1,0,0,76,0,50,0,0,0,0,0,0,0,0,0,0
20040111030635,61,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030636,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030658,48,1,2,0,0,30,0,0,0,0,0,0,0,0,0,2,0,0
20040111030667,37,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030669,45,2,0,0,60,25,0,0,0,0,0,0,0,0,0,180,40,0
20040111030672,35,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030675,20,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030689,25,2,2,0,0,75,0,0,0,0,0,20,0,0,0,0,0,0
20040111030698,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030704,33,2,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
20040111030706,38,1,0,30,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20040111030715,53,2,0,0,0,80,10,0,0,0,0,0,0,0,0,0,0,0
20040111030722,63,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030751,17,2,2,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0
20040111030769,47,2,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0
20040111030781,26,2,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0
20040111030785,53,1,1,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0
20040111030786,32,2,0,35,0,2,0,0,0,0,0,15,0,0,13,7,0,0
20040111030805,56,2,0,0,0,60,0,30,0,0,0,0,0,0,60,0,0,0
20040111030807,17,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030829,48,1,0,30,0,21,0,0,0,0,0,0,0,0,90,0,10,0
20040111030833,16,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030834,47,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030846,60,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
20040111030852,35,1,1,0,20,15,0,15,0,0,0,0,0,0,0,10,0,0
20040111030854,44,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030856,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030893,35,1,3,10,0,60,0,15,0,0,0,0,0,0,0,0,0,0
20040111030933,23,2,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20040111030947,54,2,0,165,0,0,0,0,0,0,0,0,0,0,210,0,0,0
20040111030950,59,2,1,60,0,30,0,15,0,0,0,0,0,0,0,0,60,0
20040111030961,17,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030969,69,1,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0
20040111030976,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111030986,26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031001,31,1,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
20040111031004,56,1,4,0,0,70,0,30,0,0,0,0,0,0,0,0,0,0
20040111031031,80,2,0,180,0,7,0,0,0,0,0,0,0,60,0,3,0,0
20040111031038,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031046,59,2,0,0,30,35,0,30,60,0,0,0,0,0,0,0,20,0
20040111031055,57,1,0,0,0,0,0,0,240,0,0,0,0,0,0,0,0,0
20040111031065,32,2,2,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031076,80,2,0,0,0,310,0,0,0,0,0,0,0,0,0,0,0,0
20040111031077,46,2,3,120,35,165,0,75,0,0,0,0,0,0,0,0,0,0
20040111031082,60,1,0,45,0,15,0,10,0,0,0,0,0,0,0,0,0,0
20040111031099,40,1,1,30,0,0,2,30,0,0,0,0,0,0,5,0,0,0
20040111031104,17,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031121,44,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20040111031126,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031131,25,2,1,0,0,165,0,0,0,0,0,0,0,0,0,0,0,0
20040111031146,50,1,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031159,28,1,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031164,48,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
20040111031167,72,2,0,30,0,5,0,5,0,0,0,0,0,0,0,0,0,0
20040111031189,52,1,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031201,53,2,0,0,15,135,10,30,0,0,0,0,0,0,0,0,0,0
20040111031206,62,2,0,0,0,7,0,37,0,0,0,0,0,0,0,0,0,0
20040111031235,75,2,0,0,140,10,0,0,0,0,0,0,0,0,300,0,0,0
20040111031237,68,2,0,0,0,80,30,0,0,0,0,0,0,0,0,0,0,0
20040111031255,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031265,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031271,46,1,1,0,0,60,0,20,0,0,0,0,0,0,0,0,0,0
20040111031287,42,2,1,0,210,0,0,15,0,0,0,0,0,0,0,0,0,0
20040111031297,53,2,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031306,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031314,43,2,2,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0
20040111031324,34,2,3,90,120,105,0,70,0,0,0,0,0,0,0,0,0,0
20040111031347,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031378,39,2,2,0,20,0,0,0,0,0,0,0,0,0,60,0,0,0
20040111031387,58,2,0,2,0,7,0,0,0,0,0,0,0,0,0,2,0,0
20040111031390,25,2,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031417,36,2,2,105,45,35,0,10,0,0,0,0,0,0,57,0,0,0
20040111031431,31,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031445,71,1,2,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20040111031462,23,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031475,47,2,1,0,60,65,0,15,0,0,0,0,0,30,0,0,0,0
20040111031497,65,2,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031502,52,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031515,36,2,2,0,75,15,0,0,0,0,0,0,0,0,10,0,90,0
20040111031516,26,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031518,42,1,1,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0
20040111031531,19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031536,31,2,0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031538,50,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031550,41,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
20040111031555,61,2,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031575,54,2,0,0,150,15,0,15,0,0,0,0,0,0,0,0,0,0
20040111031589,34,2,1,0,60,30,0,15,0,0,0,0,0,30,0,0,0,0
20040111031597,54,2,0,180,5,70,0,0,0,0,0,0,0,60,0,0,0,0
20040111031617,40,2,2,210,0,0,0,0,0,0,0,0,0,0,20,0,0,0
20040111031626,62,1,0,0,0,0,0,0,390,0,0,0,0,0,0,0,0,0
20040111031633,38,1,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0
20040111031652,69,2,0,0,15,45,0,0,0,0,0,0,0,0,0,0,0,0
20040111031658,27,1,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0
20040111031661,80,2,0,180,90,45,0,0,0,0,0,0,0,0,0,0,0,0
20040111031663,51,1,2,0,0,25,0,0,0,0,0,0,0,0,20,0,0,0
20040111031667,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031680,76,2,0,250,45,70,0,0,0,0,0,0,0,0,0,0,0,0
20040111031682,33,2,2,30,10,75,0,25,0,0,0,0,0,0,0,0,0,0
20040111031702,37,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031703,37,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031711,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031719,49,1,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
20040111031720,59,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20040111031724,24,2,1,45,0,15,0,0,0,0,0,0,0,0,0,0,0,0
